InvoiceNo,DateKey,StockCode,CustomerID,Quantity,UnitPrice,SalesAmount
566050,20110908,84879,13854,16,1.69,27.04
566051,20110908,21136,15198,8,1.69,13.52
566051,20110908,22596,15198,12,1.25,15
566051,20110908,23268,15198,12,1.45,17.4
566051,20110908,84347,15198,12,2.55,30.599999999999998
566051,20110908,47504K,15198,12,0.79,9.48
566052,20110908,23086,13199,64,1.25,80
566052,20110908,22993,13199,24,1.25,30
566052,20110908,84947,13199,72,1.06,76.32000000000001
566053,20110908,72586,14410,4,0.42,1.68
566053,20110908,22960,14410,3,4.25,12.75
566053,20110908,23297,14410,2,1.65,3.3
566053,20110908,21915,14410,2,1.25,2.5
566053,20110908,21914,14410,2,1.25,2.5
566053,20110908,22620,14410,2,1.45,2.9
566053,20110908,22414,14410,1,8.25,8.25
566053,20110908,23241,14410,2,2.08,4.16
566053,20110908,22203,14410,1,3.75,3.75
566053,20110908,22174,14410,1,1.65,1.65
566053,20110908,22652,14410,2,1.65,3.3
566053,20110908,21181,14410,1,2.1,2.1
566053,20110908,21175,14410,1,2.55,2.55
566053,20110908,82600,14410,1,2.1,2.1
566053,20110908,21165,14410,1,1.69,1.69
566053,20110908,23426,14410,1,2.89,2.89
566053,20110908,21166,14410,1,2.08,2.08
566053,20110908,22412,14410,4,2.1,8.4
566053,20110908,21179,14410,2,0.39,0.78
566053,20110908,20718,14410,2,1.25,2.5
566053,20110908,23301,14410,2,1.65,3.3
566053,20110908,23300,14410,2,1.65,3.3
566053,20110908,20717,14410,2,1.25,2.5
566053,20110908,23307,14410,2,0.55,1.1
566053,20110908,22970,14410,3,2.55,7.6499999999999995
566053,20110908,22973,14410,1,1.65,1.65
566053,20110908,22988,14410,2,1.25,2.5
566053,20110908,21975,14410,2,0.55,1.1
566053,20110908,84992,14410,3,0.55,1.6500000000000001
566053,20110908,22951,14410,2,0.55,1.1
566053,20110908,21213,14410,2,0.55,1.1
566053,20110908,22417,14410,2,0.55,1.1
566053,20110908,21212,14410,2,0.55,1.1
566053,20110908,84991,14410,2,0.55,1.1
566053,20110908,23309,14410,2,0.55,1.1
566053,20110908,21976,14410,2,0.55,1.1
566053,20110908,20728,14410,1,1.65,1.65
566053,20110908,20724,14410,1,0.85,0.85
566053,20110908,22356,14410,1,0.85,0.85
566053,20110908,22661,14410,2,0.85,1.7
566053,20110908,23205,14410,2,0.85,1.7
566053,20110908,23397,14410,1,9.95,9.95
566054,20110908,20727,12592,10,1.65,16.5
566054,20110908,20726,12592,20,1.65,33
566054,20110908,22812,12592,12,1.95,23.4
566054,20110908,22382,12592,20,1.65,33
566054,20110908,22629,12592,12,1.95,23.4
566054,20110908,23206,12592,20,1.65,33
566054,20110908,20719,12592,20,0.85,17
566054,20110908,20724,12592,10,0.85,8.5
566054,20110908,POST,12592,1,18,18
566055,20110908,23092,15453,1,7.9,7.9
566055,20110908,23146,15453,1,3.29,3.29
566055,20110908,23147,15453,1,1.45,1.45
566055,20110908,84971S,15453,2,0.85,1.7
566055,20110908,23138,15453,3,1.45,4.35
566055,20110908,84836,15453,2,1.25,2.5
566055,20110908,23301,15453,1,1.65,1.65
566055,20110908,23300,15453,1,1.65,1.65
566055,20110908,21116,15453,1,4.95,4.95
566055,20110908,22744,15453,1,2.95,2.95
566055,20110908,22488,15453,2,1.65,3.3
566055,20110908,23431,15453,12,0.83,9.959999999999999
566055,20110908,22580,15453,2,5.95,11.9
566055,20110908,23432,15453,12,0.83,9.959999999999999
566055,20110908,21876,15453,1,1.65,1.65
566055,20110908,21877,15453,1,1.65,1.65
566055,20110908,22470,15453,1,2.95,2.95
566055,20110908,21382,15453,2,0.75,1.5
566055,20110908,23169,15453,1,4.15,4.15
566055,20110908,23433,15453,1,0.83,0.83
566055,20110908,23197,15453,1,1.45,1.45
566055,20110908,23439,15453,1,2.1,2.1
566055,20110908,22867,15453,1,2.1,2.1
566055,20110908,22865,15453,1,2.1,2.1
566055,20110908,23356,15453,1,5.95,5.95
566055,20110908,84029G,15453,1,4.25,4.25
566055,20110908,82494L,15453,3,2.95,8.850000000000001
566055,20110908,22113,15453,2,4.25,8.5
566055,20110908,21896,15453,1,2.1,2.1
566055,20110908,22693,15453,24,1.25,30
566055,20110908,23356,15453,1,5.95,5.95
566055,20110908,84029E,15453,1,4.25,4.25
566055,20110908,23133,15453,1,8.25,8.25
566055,20110908,23134,15453,1,8.25,8.25
566055,20110908,84884A,15453,1,3.95,3.95
566055,20110908,22171,15453,1,8.5,8.5
566055,20110908,22768,15453,1,9.95,9.95
566055,20110908,23404,15453,1,4.95,4.95
566055,20110908,23401,15453,1,6.25,6.25
566055,20110908,21623,15453,1,9.95,9.95
566055,20110908,22507,15453,2,4.95,9.9
566056,20110908,82582,14410,1,2.1,2.1
566056,20110908,21179,14410,3,0.39,1.17
566056,20110908,72586,14410,2,0.42,0.84
566057,20110908,16218,17997,160,0.06,9.6
566057,20110908,47341B,17997,6,1.25,7.5
566057,20110908,21213,17997,3,0.55,1.6500000000000001
566057,20110908,22417,17997,3,0.55,1.6500000000000001
566057,20110908,84992,17997,3,0.55,1.6500000000000001
566057,20110908,23308,17997,3,0.55,1.6500000000000001
566057,20110908,21976,17997,3,0.55,1.6500000000000001
566057,20110908,23309,17997,3,0.55,1.6500000000000001
566057,20110908,84991,17997,6,0.55,3.3000000000000003
566057,20110908,23307,17997,6,0.55,3.3000000000000003
566057,20110908,21977,17997,6,0.55,3.3000000000000003
566057,20110908,22114,17997,5,4.25,21.25
566057,20110908,23156,17997,1,2.08,2.08
566057,20110908,21162,17997,4,0.39,1.56
566057,20110908,84030E,17997,5,4.25,21.25
566057,20110908,21159,17997,10,0.39,3.9000000000000004
566057,20110908,21158,17997,10,0.39,3.9000000000000004
566057,20110908,21163,17997,24,0.39,9.36
566057,20110908,21179,17997,24,0.39,9.36
566057,20110908,84927F,17997,18,0.39,7.0200000000000005
566057,20110908,20992,17997,24,0.39,9.36
566057,20110908,21987,17997,4,0.65,2.6
566057,20110908,21988,17997,4,0.85,3.4
566057,20110908,21989,17997,4,0.85,3.4
566057,20110908,21211,17997,4,1.45,5.8
566057,20110908,21374,17997,14,1.25,17.5
566057,20110908,21930,17997,4,2.08,8.32
566057,20110908,84660A,17997,9,0.79,7.11
566058,20110908,21544,16682,80,0.85,68
566058,20110908,21833,16682,24,1.69,40.56
566058,20110908,22614,16682,24,0.39,9.36
566058,20110908,21213,16682,48,0.55,26.400000000000002
566058,20110908,22551,16682,24,1.65,39.599999999999994
566059,20110908,22625,12569,4,8.5,34
566059,20110908,22624,12569,4,8.5,34
566059,20110908,POST,12569,1,18,18
566061,20110908,21706,13267,4,4.95,19.8
566061,20110908,79321,13267,4,5.75,23
566061,20110908,82494L,13267,6,2.95,17.700000000000003
566061,20110908,22726,13267,8,3.75,30
566061,20110908,82486,13267,4,8.95,35.8
566061,20110908,82484,13267,4,7.95,31.8
566061,20110908,84792,13267,4,4.65,18.6
566061,20110908,21673,13267,24,1.45,34.8
566061,20110908,23032,13267,6,1.65,9.899999999999999
566061,20110908,23031,13267,12,1.65,19.799999999999997
566061,20110908,23029,13267,12,1.65,19.799999999999997
566061,20110908,21669,13267,12,1.45,17.4
566061,20110908,23292,13267,8,1.25,10
566061,20110908,23291,13267,8,1.25,10
566061,20110908,23289,13267,8,1.25,10
566061,20110908,23290,13267,8,1.25,10
566062,20110908,23399,14522,48,0.85,40.8
566062,20110908,23398,14522,48,0.85,40.8
566062,20110908,22457,14522,48,2.55,122.39999999999999
566062,20110908,35970,14522,48,1.69,81.12
566062,20110908,23196,14522,1,1.45,1.45
566062,20110908,23393,14522,24,3.75,90
566062,20110908,46000M,14522,10,1.55,15.5
566062,20110908,23395,14522,24,3.75,90
566063,20110908,21672,16011,12,1.45,17.4
566063,20110908,22467,16011,12,2.55,30.599999999999998
566063,20110908,35970,16011,12,1.69,20.28
566063,20110908,21670,16011,12,1.45,17.4
566063,20110908,23032,16011,12,1.65,19.799999999999997
566063,20110908,23028,16011,6,1.65,9.899999999999999
566063,20110908,23031,16011,6,1.65,9.899999999999999
566063,20110908,22771,16011,12,1.25,15
566063,20110908,22300,16011,6,2.55,15.299999999999999
566063,20110908,22301,16011,6,2.55,15.299999999999999
566073,20110908,21035,14562,2,3.25,6.5
566073,20110908,21154,14562,2,1.25,2.5
566073,20110908,22624,14562,2,8.5,17
566073,20110908,22625,14562,2,8.5,17
566073,20110908,21217,14562,2,9.95,19.9
566073,20110908,22726,14562,1,3.75,3.75
566073,20110908,22839,14562,1,14.95,14.95
566073,20110908,21166,14562,5,2.08,10.4
566073,20110908,22115,14562,4,0.79,3.16
566073,20110908,82583,14562,5,2.1,10.5
566073,20110908,21756,14562,3,6.25,18.75
566073,20110908,23243,14562,2,4.95,9.9
566073,20110908,21218,14562,2,3.75,7.5
566073,20110908,21216,14562,2,4.95,9.9
566073,20110908,21430,14562,4,3.75,15
566073,20110908,22806,14562,24,2.95,70.80000000000001
566073,20110908,21916,14562,6,0.42,2.52
566073,20110908,22193,14562,1,8.5,8.5
566073,20110908,22666,14562,3,2.95,8.850000000000001
566073,20110908,22667,14562,3,2.95,8.850000000000001
566073,20110908,23298,14562,4,4.95,19.8
566073,20110908,47566,14562,4,4.95,19.8
566073,20110908,22499,14562,2,5.95,11.9
566073,20110908,22114,14562,2,4.25,8.5
566073,20110908,84030E,14562,2,4.25,8.5
566073,20110908,23355,14562,2,4.95,9.9
566073,20110908,22112,14562,2,4.95,9.9
566074,20110909,22624,12535,2,8.5,17
566074,20110909,22138,12535,6,4.95,29.700000000000003
566074,20110909,90184C,12535,4,8.95,35.8
566074,20110909,21155,12535,12,2.55,30.599999999999998
566074,20110909,22558,12535,12,1.65,19.799999999999997
566074,20110909,22112,12535,3,4.95,14.850000000000001
566074,20110909,22111,12535,6,4.95,29.700000000000003
566074,20110909,23398,12535,24,0.85,20.4
566074,20110909,23395,12535,4,3.75,15
566074,20110909,23396,12535,4,3.75,15
566074,20110909,23393,12535,4,3.75,15
566074,20110909,46000S,12535,12,1.45,17.4
566074,20110909,22626,12535,2,8.5,17
566074,20110909,22625,12535,2,8.5,17
566074,20110909,21485,12535,3,4.95,14.850000000000001
566074,20110909,90184B,12535,4,8.95,35.8
566075,20110909,23393,16173,4,3.75,15
566075,20110909,46000M,16173,12,1.55,18.6
566075,20110909,23396,16173,4,3.75,15
566075,20110909,23394,16173,4,3.75,15
566075,20110909,23399,16173,12,0.85,10.2
566075,20110909,85175,16173,16,0.42,6.72
566075,20110909,20932,16173,12,2.95,35.400000000000006
566075,20110909,20934,16173,2,5.45,10.9
566075,20110909,72819,16173,6,2.55,15.299999999999999
566075,20110909,23298,16173,3,4.95,14.850000000000001
566075,20110909,47578A,16173,10,0.85,8.5
566075,20110909,20982,16173,12,0.85,10.2
566075,20110909,84580,16173,4,3.75,15
566075,20110909,84581,16173,4,3.75,15
566076,20110909,22193,12449,6,8.5,51
566076,20110909,22192,12449,6,8.5,51
566076,20110909,22191,12449,6,8.5,51
566076,20110909,22326,12449,12,2.95,35.400000000000006
566076,20110909,22328,12449,6,2.95,17.700000000000003
566076,20110909,22629,12449,12,1.95,23.4
566076,20110909,22630,12449,12,1.95,23.4
566076,20110909,21216,12449,4,4.95,19.8
566076,20110909,79191C,12449,12,0.85,10.2
566076,20110909,79190B,12449,15,0.42,6.3
566076,20110909,22624,12449,4,8.5,34
566076,20110909,22626,12449,4,8.5,34
566076,20110909,22627,12449,4,8.5,34
566076,20110909,22625,12449,4,8.5,34
566076,20110909,22555,12449,12,1.65,19.799999999999997
566076,20110909,22554,12449,12,1.65,19.799999999999997
566076,20110909,84086C,12449,6,2.95,17.700000000000003
566076,20110909,20977,12449,16,1.25,20
566076,20110909,20979,12449,16,1.25,20
566076,20110909,23241,12449,6,2.08,12.48
566076,20110909,23236,12449,6,2.89,17.34
566076,20110909,23240,12449,6,4.15,24.900000000000002
566076,20110909,21889,12449,12,1.25,15
566076,20110909,21888,12449,4,3.75,15
566076,20110909,21915,12449,12,1.25,15
566076,20110909,21912,12449,4,3.75,15
566076,20110909,22549,12449,12,1.45,17.4
566076,20110909,22027,12449,12,0.42,5.04
566076,20110909,22029,12449,12,0.42,5.04
566076,20110909,22712,12449,12,0.42,5.04
566076,20110909,22715,12449,12,0.42,5.04
566076,20110909,22815,12449,12,0.42,5.04
566076,20110909,22374,12449,4,4.25,17
566076,20110909,22375,12449,4,4.25,17
566076,20110909,22376,12449,4,4.25,17
566076,20110909,22413,12449,6,2.95,17.700000000000003
566076,20110909,22117,12449,6,2.95,17.700000000000003
566076,20110909,21908,12449,12,2.1,25.200000000000003
566076,20110909,21165,12449,12,1.69,20.28
566076,20110909,22725,12449,4,3.75,15
566076,20110909,22728,12449,4,3.75,15
566076,20110909,22726,12449,4,3.75,15
566076,20110909,22729,12449,4,3.75,15
566076,20110909,23342,12449,6,8.5,51
566076,20110909,POST,12449,11,15,165
566077,20110909,22694,13441,6,2.1,12.600000000000001
566077,20110909,23130,13441,4,4.15,16.6
566077,20110909,23129,13441,4,4.15,16.6
566077,20110909,22579,13441,12,0.85,10.2
566077,20110909,22578,13441,12,0.85,10.2
566077,20110909,23274,13441,12,1.65,19.799999999999997
566077,20110909,23272,13441,12,1.65,19.799999999999997
566077,20110909,22158,13441,16,2.95,47.2
566077,20110909,23323,13441,6,2.1,12.600000000000001
566077,20110909,23222,13441,12,0.83,9.959999999999999
566077,20110909,22153,13441,48,0.42,20.16
566077,20110909,85053,13441,48,1.69,81.12
566077,20110909,22469,13441,12,1.65,19.799999999999997
566079,20110909,23326,17593,96,0.63,60.480000000000004
566079,20110909,23356,17593,12,5.95,71.4
566079,20110909,23334,17593,48,0.63,30.240000000000002
566079,20110909,23355,17593,12,4.95,59.400000000000006
566079,20110909,23394,17593,4,3.75,15
566079,20110909,23393,17593,4,3.75,15
566079,20110909,23396,17593,4,3.75,15
566079,20110909,23395,17593,4,3.75,15
566079,20110909,23403,17593,4,3.75,15
566079,20110909,23425,17593,6,2.49,14.940000000000001
566079,20110909,23432,17593,72,0.83,59.76
566079,20110909,20839,17593,12,0.85,10.2
566079,20110909,20840,17593,12,0.85,10.2
566079,20110909,20838,17593,12,0.85,10.2
566079,20110909,22400,17593,24,0.39,9.36
566079,20110909,22396,17593,24,0.39,9.36
566079,20110909,22398,17593,48,0.39,18.72
566079,20110909,22403,17593,48,0.39,18.72
566079,20110909,84818,17593,24,0.79,18.96
566079,20110909,85071C,17593,24,0.39,9.36
566079,20110909,85071D,17593,24,0.39,9.36
566079,20110909,22469,17593,40,1.45,58
566079,20110909,21232,17593,12,1.25,15
566079,20110909,84978,17593,36,1.06,38.160000000000004
566079,20110909,85014B,17593,6,5.95,35.7
566079,20110909,85014A,17593,6,5.95,35.7
566079,20110909,15056BL,17593,6,5.95,35.7
566079,20110909,20679,17593,6,5.95,35.7
566079,20110909,20961,17593,20,1.25,25
566079,20110909,20963,17593,20,1.25,25
566079,20110909,85049E,17593,12,1.25,15
566079,20110909,22744,17593,12,2.95,35.400000000000006
566079,20110909,23298,17593,12,4.95,59.400000000000006
566079,20110909,22508,17593,4,3.75,15
566079,20110909,22922,17593,24,0.85,20.4
566079,20110909,22923,17593,24,0.85,20.4
566079,20110909,22924,17593,24,0.85,20.4
566080,20110909,POST,15187,1,15,15
566081,20110909,23394,16293,4,3.75,15
566081,20110909,23426,16293,6,2.89,17.34
566081,20110909,22191,16293,2,8.5,17
566081,20110909,23297,16293,12,1.65,19.799999999999997
566081,20110909,22993,16293,12,1.25,15
566081,20110909,23082,16293,6,3.75,22.5
566081,20110909,23298,16293,6,4.95,29.700000000000003
566081,20110909,47566,16293,4,4.95,19.8
566081,20110909,22555,16293,12,1.65,19.799999999999997
566081,20110909,23205,16293,10,0.85,8.5
566081,20110909,23201,16293,10,2.08,20.8
566081,20110909,22730,16293,4,3.75,15
566081,20110909,22727,16293,4,3.75,15
566081,20110909,21754,16293,3,6.25,18.75
566082,20110909,23122,16293,12,0.83,9.959999999999999
566082,20110909,23119,16293,12,0.62,7.4399999999999995
566082,20110909,23238,16293,6,4.15,24.900000000000002
566082,20110909,23012,16293,4,3.95,15.8
566082,20110909,23020,16293,1,12.5,12.5
566083,20110909,23358,13145,12,3.75,45
566083,20110909,21504,13145,72,0.36,25.919999999999998
566083,20110909,21873,13145,12,1.25,15
566085,20110909,20983,17841,10,0.85,8.5
566085,20110909,20982,17841,10,0.85,8.5
566085,20110909,21927,17841,6,1.25,7.5
566085,20110909,21926,17841,3,1.25,3.75
566085,20110909,22326,17841,1,2.95,2.95
566085,20110909,21213,17841,1,0.55,0.55
566085,20110909,22595,17841,1,0.85,0.85
566085,20110909,82580,17841,2,0.55,1.1
566085,20110909,22309,17841,1,2.55,2.55
566085,20110909,84375,17841,1,2.1,2.1
566085,20110909,22932,17841,1,2.55,2.55
566085,20110909,22428,17841,1,6.95,6.95
566085,20110909,21564,17841,1,2.95,2.95
566085,20110909,22328,17841,1,2.95,2.95
566085,20110909,20725,17841,1,1.65,1.65
566085,20110909,22994,17841,1,0.42,0.42
566085,20110909,22467,17841,4,2.55,10.2
566085,20110909,22730,17841,1,3.75,3.75
566085,20110909,22219,17841,1,0.85,0.85
566085,20110909,22222,17841,1,4.95,4.95
566085,20110909,22335,17841,9,0.65,5.8500000000000005
566085,20110909,85114B,17841,4,1.65,6.6
566085,20110909,23241,17841,3,2.08,6.24
566085,20110909,21930,17841,1,2.08,2.08
566085,20110909,22372,17841,1,4.25,4.25
566085,20110909,20750,17841,1,7.95,7.95
566085,20110909,22485,17841,1,12.75,12.75
566085,20110909,22629,17841,1,1.95,1.95
566085,20110909,21448,17841,1,1.65,1.65
566085,20110909,22179,17841,1,6.75,6.75
566085,20110909,20971,17841,1,1.25,1.25
566085,20110909,21578,17841,1,2.25,2.25
566085,20110909,22113,17841,1,4.25,4.25
566085,20110909,20728,17841,3,1.65,4.949999999999999
566085,20110909,22382,17841,1,1.65,1.65
566085,20110909,20727,17841,1,1.65,1.65
566085,20110909,72351B,17841,1,2.1,2.1
566085,20110909,23083,17841,1,3.75,3.75
566085,20110909,22384,17841,1,1.65,1.65
566085,20110909,20724,17841,2,0.85,1.7
566085,20110909,23209,17841,3,1.65,4.949999999999999
566085,20110909,22994,17841,1,0.42,0.42
566085,20110909,22995,17841,1,0.42,0.42
566085,20110909,21159,17841,1,0.39,0.39
566085,20110909,23206,17841,1,1.65,1.65
566085,20110909,20725,17841,1,1.65,1.65
566085,20110909,22383,17841,5,1.65,8.25
566085,20110909,22252,17841,1,1.25,1.25
566085,20110909,20894,17841,5,2.95,14.75
566086,20110909,15056N,14051,24,5.95,142.8
566086,20110909,48138,14051,10,7.08,70.8
566086,20110909,21523,14051,20,7.08,141.6
566086,20110909,15056BL,14051,36,5.95,214.20000000000002
566086,20110909,23444,14051,1,15,15
566087,20110909,23252,13319,4,3.75,15
566087,20110909,23250,13319,12,1.25,15
566087,20110909,23251,13319,12,1.25,15
566087,20110909,22993,13319,12,1.25,15
566087,20110909,84792,13319,8,4.65,37.2
566087,20110909,23110,13319,2,5.75,11.5
566087,20110909,23112,13319,2,7.5,15
566087,20110909,23292,13319,8,1.25,10
566087,20110909,23291,13319,8,1.25,10
566087,20110909,21172,13319,12,1.45,17.4
566087,20110909,21539,13319,3,4.95,14.850000000000001
566087,20110909,23245,13319,4,4.95,19.8
566087,20110909,21871,13319,12,1.65,19.799999999999997
566087,20110909,84879,13319,16,1.69,27.04
566087,20110909,23298,13319,9,4.95,44.550000000000004
566087,20110909,22841,13319,2,7.95,15.9
566087,20110909,22840,13319,2,7.95,15.9
566087,20110909,22273,13319,6,2.95,17.700000000000003
566087,20110909,23144,13319,12,0.83,9.959999999999999
566087,20110909,22960,13319,6,4.25,25.5
566087,20110909,22961,13319,12,1.45,17.4
566087,20110909,23199,13319,10,2.08,20.8
566087,20110909,23201,13319,10,2.08,20.8
566087,20110909,21929,13319,10,2.08,20.8
566087,20110909,20725,13319,10,1.65,16.5
566087,20110909,23204,13319,10,0.85,8.5
566087,20110909,23209,13319,10,1.65,16.5
566089,20110909,85152,14062,48,1.85,88.80000000000001
566089,20110909,82582,14062,72,1.85,133.20000000000002
566089,20110909,82583,14062,72,1.85,133.20000000000002
566089,20110909,82600,14062,48,1.85,88.80000000000001
566089,20110909,21175,14062,96,2.08,199.68
566089,20110909,21181,14062,96,1.85,177.60000000000002
566089,20110909,21166,14062,96,1.85,177.60000000000002
566091,20110909,21504,17870,12,0.42,5.04
566091,20110909,22713,17870,12,0.42,5.04
566091,20110909,22080,17870,5,1.65,8.25
566091,20110909,22505,17870,2,4.95,9.9
566091,20110909,22697,17870,1,2.95,2.95
566091,20110909,21466,17870,1,3.75,3.75
566091,20110909,23439,17870,1,2.1,2.1
566091,20110909,22466,17870,1,1.95,1.95
566091,20110909,22470,17870,2,2.95,5.9
566091,20110909,21485,17870,1,4.95,4.95
566091,20110909,84806B,17870,3,1.45,4.35
566091,20110909,85054,17870,1,2.95,2.95
566091,20110909,22558,17870,1,1.65,1.65
566091,20110909,21363,17870,1,4.95,4.95
566091,20110909,84984A,17870,2,4.65,9.3
566091,20110909,84984B,17870,2,4.65,9.3
566091,20110909,35004B,17870,1,5.45,5.45
566091,20110909,15044D,17870,1,2.95,2.95
566091,20110909,22467,17870,1,2.55,2.55
566091,20110909,15044D,17870,1,2.95,2.95
566091,20110909,22487,17870,1,9.95,9.95
566091,20110909,23348,17870,1,2.08,2.08
566091,20110909,22984,17870,12,0.42,5.04
566091,20110909,22027,17870,12,0.42,5.04
566091,20110909,22714,17870,24,0.42,10.08
566091,20110909,22983,17870,24,0.42,10.08
566091,20110909,48187,17870,1,8.25,8.25
566092,20110909,20685,13823,2,8.25,16.5
566092,20110909,21523,13823,2,8.25,16.5
566092,20110909,21524,13823,2,8.25,16.5
